Ticket,SCDID_CUSIP,Ticket Status ID,Ticket Status,Ticket Type,Ticket Type Name,Trade Date,Due_Settlement_Date,Model Portfolio,Investment,Investment Amount,Investment Currency,Send to SCD,Funding Amount,Funding Currency,Creator,CreateDate,SourceSystem,LastUpdatedDateTime
"75403","IN1000003","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"M219999992","Corporate Expenses - Infrastructure",11679.88000,"CAD","Yes",11679.88000,"CAD","Gavadza, Olena",2017-11-02 14:26:03.650,Investran,2017-11-03 15:10:26.573
"75404","IN1000003","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"M219999992","Corporate Expenses - Infrastructure",9569.93000,"CAD","Yes",9569.93000,"CAD","Gavadza, Olena",2017-11-02 14:26:04.187,Investran,2017-11-03 15:10:42.317
"75405","IN1000003","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"M219999992","Corporate Expenses - Infrastructure",13319.67000,"CAD","Yes",13319.67000,"CAD","Gavadza, Olena",2017-11-02 14:26:04.850,Investran,2017-11-03 15:11:00.920
"75406","IN1000003","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"M219999992","Corporate Expenses - Infrastructure",12082.44000,"CAD","Yes",12082.44000,"CAD","Gavadza, Olena",2017-11-02 14:26:05.390,Investran,2017-11-03 15:11:20.507
"75407","FS1000359","3","Approved pending payment {0}","1","Capital Call",2017-11-14 00:00:00.000,2017-11-14 00:00:00.000,"MFS1000359","Hillhouse Fund II, L.P.",888078.55000,"USD","Yes",888078.55000,"USD","2017/11/14",2017-11-02 14:31:07.160,Investran,2017-11-03 20:04:35.533
"75408","PD1000372","1","Pending approval by {0}","2","Cash Distribution",2017-10-30 00:00:00.000,2017-10-31 00:00:00.000,"MPD1000372","Alltech USD L+6.75 07/22/2023",1032204.14000,"USD","No",0," ","Bradford, Alexandra",2017-11-02 14:38:27.877,WSO,2017-11-06 10:57:32.790
"75409","PD1000279","4","Closed","2","Cash Distribution",2017-10-31 00:00:00.000,2017-11-03 00:00:00.000,"MPD1000279","Project Holster",3437.50000,"USD","No",0," "," ",2017-11-02 14:39:16.907,NULL,2017-11-02 17:12:24.220
"75410","PD1000397","4","Closed","2","Cash Distribution",2017-10-31 00:00:00.000,2017-11-03 00:00:00.000,"MPD1000279","Project Holster 8 Revolver",6381.24000,"USD","Yes",6381.24000,"USD"," ",2017-11-02 14:40:31.923,NULL,2017-11-02 17:12:58.573
"75411","PD1000334","4","Closed","2","Cash Distribution",2017-10-31 00:00:00.000,2017-11-03 00:00:00.000,"MPD1000279","Project Holster - Public",1730.11000,"USD","Yes",1730.11000,"USD"," ",2017-11-02 14:41:27.543,NULL,2017-11-02 17:12:51.540
"75412","PD1000385","4","Closed","5","Sell",2017-10-31 00:00:00.000,2017-11-03 00:00:00.000,"MPD1000279","Project Holster 7 Revolver",290393.62000,"USD","Yes",290393.62000,"USD"," ",2017-11-02 14:42:46.593,NULL,2017-11-02 17:12:33.150
"75413","PD1000397","4","Closed","4","Buy",2017-10-31 00:00:00.000,2017-11-03 00:00:00.000,"MPD1000279","Project Holster 8 Revolver",144750.00000,"USD","Yes",144750.00000,"USD"," ",2017-11-02 14:43:59.613,NULL,2017-11-03 08:52:25.737
"75414","PDI100073","4","Closed","2","Cash Distribution",2017-10-31 00:00:00.000,2017-11-03 00:00:00.000,"MPDI100028","Project Holster 7 (Netback)",9606.38000,"USD","Yes",9606.38000,"USD"," ",2017-11-02 14:44:49.563,NULL,2017-11-02 17:12:41.207
"75415","PDI100028","4","Closed","1","Capital Call",2017-10-31 00:00:00.000,2017-11-03 00:00:00.000,"MPDI100028","Project Holster 8 (Netback)",5250.00000,"USD","Yes",5250.00000,"USD"," ",2017-11-02 14:45:31.350,NULL,2017-11-03 08:46:47.797
"75416","PD1000364","1","Pending approval by {0}","2","Cash Distribution",2017-10-30 00:00:00.000,2017-10-30 00:00:00.000,"MPD2000372","Alltech EUR L+6.75 7/23/2023",230885.42000,"EUR","No",0," ","Bradford, Alexandra",2017-11-02 14:48:23.403,WSO,2017-11-06 10:55:31.783
"75420","IN1000003","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"M219999992","Corporate Expenses - Infrastructure",7009.90000,"CAD","Yes",17789.03000,"BRL","Gavadza, Olena",2017-11-02 15:15:05.583,Investran,2017-11-03 15:05:54.973
"75421","FS1000489","3","Approved pending payment {0}","1","Capital Call",2017-11-15 00:00:00.000,2017-11-15 00:00:00.000,"MFS1000489","CITIC Capital China Partners III, L.P.",300082.00000,"USD","Yes",300082.00000,"USD","2017/11/15",2017-11-02 15:37:02.353,Investran,2017-11-05 20:16:08.963
"75422","PD1000419","1","Pending approval by {0}","2","Cash Distribution",2017-10-31 00:00:00.000,2017-11-01 00:00:00.000,"MPD1000419","Home Point Financial-L+7.00%-Sep-22",840656.25000,"USD","No",0," ","Gong, David",2017-11-02 15:51:18.210,WSO,2017-11-06 11:59:14.087
"75423","PR1000153","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPR1000153","Ascot Underwriting",28109.03000,"USD","Yes",36235.35000,"CAD","Gavadza, Olena",2017-11-02 15:51:28.193,Investran,2017-11-03 15:12:11.130
"75424","PR1000121","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPR1000121","Informatica Corporation",7844.67000,"USD","Yes",10112.56000,"CAD","Gavadza, Olena",2017-11-02 15:51:28.747,Investran,2017-11-03 15:12:37.357
"75425","PR1000154","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPR1000154","Glencore Agriculture Limited",12013.30000,"USD","Yes",15486.35000,"CAD","Gavadza, Olena",2017-11-02 15:51:29.177,Investran,2017-11-03 15:12:54.790
"75426","PR1000096","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPR1000096","Agricultural Company of America (PHI Transition)",332.00000,"USD","Yes",427.98000,"CAD","Gavadza, Olena",2017-11-02 15:51:29.520,Investran,2017-11-03 15:13:13.330
"75427","PR1000113","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPR1000113","Corporate Expenses - Principal Investing (CPPIB)",27430.28000,"CAD","Yes",27430.28000,"CAD","Gavadza, Olena",2017-11-02 15:51:30.050,Investran,2017-11-03 15:13:33.783
"75428","FS1000406","8","Pending review by {0}","2","Cash Distribution",2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,"MFS1000406","Carlyle Europe Partners IV, L.P.",1434500.00000,"EUR","Yes",1434500.00000,"EUR","Tania Mall",2017-11-02 15:53:33.157,Investran,2017-11-02 16:02:46.657
"75429","PR1000162","1","Pending approval by {0}","2","Cash Distribution",2017-10-30 00:00:00.000,2017-10-30 00:00:00.000,"M997WRN907","Takko Holding (Advent Vision S.a.r.l.)",18933.71000,"EUR","Yes",18933.71000,"EUR","Selwood, Ryan",2017-11-02 16:27:55.990,Investran,2017-11-03 14:46:39.380
"75430","PR1000162","1","Pending approval by {0}","2","Cash Distribution",2017-10-30 00:00:00.000,2017-10-30 00:00:00.000,"M997WRN907","Takko Holding (Advent Vision S.a.r.l.)",5563170.35000,"EUR","Yes",5563170.35000,"EUR","Selwood, Ryan",2017-11-02 16:27:56.933,Investran,2017-11-03 14:46:51.163
"75433","PDI100032","4","Closed","2","Cash Distribution",2017-10-27 00:00:00.000,2017-10-27 00:00:00.000,"MPDI200032","Alturas Inc.",21900000.00000,"USD","Yes",21900000.00000,"USD"," ",2017-11-02 17:01:18.073,WSO,2017-11-06 07:54:18.973
"75434","PD1000363","4","Closed","5","Sell",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPD1000363","Dell Software L+6.0 9/27/20",94148.32000,"USD","Yes",94148.32000,"USD"," ",2017-11-02 17:31:20.200,WSO,2017-11-03 16:28:37.217
"75435","PD1000363","4","Closed","2","Cash Distribution",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPD1000363","Dell Software L+6.0 9/27/20",261090.75000,"USD","No",0," "," ",2017-11-02 17:36:16.500,WSO,2017-11-03 16:29:12.803
"75436","PDI100040","4","Closed","2","Cash Distribution",2017-10-26 00:00:00.000,2017-10-26 00:00:00.000,"MPDI100040","Project Madison (Titan) Royalty",540000.00000,"USD","Yes",540000.00000,"USD"," ",2017-11-02 18:21:07.190,WSO,2017-11-03 16:18:14.393
"75437","PDI100041","4","Closed","2","Cash Distribution",2017-10-26 00:00:00.000,2017-10-26 00:00:00.000,"MPDI100041","Project Madison (Saturn) Royalty",540000.00000,"USD","Yes",540000.00000,"USD"," ",2017-11-02 18:21:07.893,WSO,2017-11-03 16:17:16.730
"75438","PD1000386","4","Closed","1","Capital Call",2017-11-06 00:00:00.000,2017-11-06 00:00:00.000,"MPD1000387","Square Capital",2321750.00000,"USD","No",0," "," ",2017-11-02 18:39:09.043,NULL,2017-11-03 10:19:20.367
"75439","PD1000409","7","Approved pending review {0}","1","Capital Call",2017-10-11 00:00:00.000,2017-11-10 00:00:00.000,"MPD1000407","ICON-B+4.25%-Facility C-Aug-22",27492.26000,"AUD","Yes",27492.26000,"AUD","Matiya, Emmanuel",2017-11-02 19:57:49.587,NULL,2017-11-06 16:42:46.477
"75440","PDI100005","6","Manual","1","Capital Call",2017-10-23 00:00:00.000,2017-10-23 00:00:00.000,"MPD1000089","Corporate Expenses - CII Lux Branch",235.54000,"USD","Yes",200.55000,"EUR","Balendran, Sajeetha",2017-11-02 20:54:45.650,NULL,2017-11-03 14:10:01.413
"75441","PDI100014","5","Cancelled","1","Capital Call",2017-10-06 00:00:00.000,2017-10-06 00:00:00.000,"MPDI100014","Corporate Expenses - CII Luxco IP",2.35000,"USD","Yes",2.00000,"EUR","Balendran, Sajeetha",2017-11-02 20:58:42.427,NULL,2017-11-03 14:12:32.317
"75442","PDI100014","6","Manual","1","Capital Call",2017-10-23 00:00:00.000,2017-10-23 00:00:00.000,"MPDI100014","Corporate Expenses - CII Luxco IP",1230.86000,"USD","Yes",1048.03000,"EUR","Balendran, Sajeetha",2017-11-02 21:00:20.180,NULL,2017-11-03 14:20:31.783
"75443","PR1000105","6","Manual","1","Capital Call",2017-10-23 00:00:00.000,2017-10-23 00:00:00.000,"MPR3000105","Altamira Asset Management (CPP IBEH S.a.r.l.)",266.32000,"EUR","Yes",266.32000,"EUR","Balendran, Sajeetha",2017-11-02 21:06:08.437,NULL,2017-11-03 14:23:43.763
"75447","PR1000171","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPR1000171","Project California-NR",24556.97000,"EUR","Yes",36878.11000,"CAD","Gavadza, Olena",2017-11-03 09:18:25.640,Investran,2017-11-03 15:14:06.957
"75448","PR1000125","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPR1000125","Corporate Expenses - Natural Resources (CPPIB)",21494.29000,"CAD","Yes",21494.29000,"CAD","Gavadza, Olena",2017-11-03 09:18:26.577,Investran,2017-11-03 15:14:25.437
"75449","PR1000099","6","Manual","9","Adjustment",2017-10-18 00:00:00.000,2017-10-18 00:00:00.000,"MPR1000099","ista International GmbH",0.00000,"EUR","Yes",0.00000,"EUR","Jiang, Mary",2017-11-03 09:24:11.820,Investran,2017-11-03 17:35:52.810
"75452","FS1000298","1","Pending approval by {0}","1","Capital Call",2017-11-13 00:00:00.000,2017-11-13 00:00:00.000,"MFS1000298","Silver Lake Partners IV, L.P.",14410475.00000,"USD","Yes",14410475.00000,"USD","Vainer, Lori",2017-11-03 09:32:12.650,Investran,2017-11-03 13:13:12.943
"75454","IN1000052","9","Manual pending review","1","Capital Call",2017-11-10 00:00:00.000,2017-11-10 00:00:00.000,"MIN1000052","Corporate Expenses - Infrastructure (VCC)",237008.45000,"CAD","Yes",158265.07000,"EUR","Gavadza, Olena",2017-11-03 09:56:47.853,Investran,2017-11-08 09:27:05.857
"75455","PR1000135","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPR1000135","Project Breckenridge",17118.90000,"USD","Yes",17118.90000,"USD","Gavadza, Olena",2017-11-03 09:58:44.320,Investran,2017-11-03 15:15:03.663
"75456","PR1000125","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPR1000125","Corporate Expenses - Natural Resources (CPPIB)",6178.62000,"CAD","Yes",4792.97000,"USD","Gavadza, Olena",2017-11-03 09:58:45.220,Investran,2017-11-03 15:15:27.803
"75457","PR1000129","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPR1000129","Wolf Infrastructure Inc.",5906.14000,"CAD","Yes",4581.60000,"USD","Gavadza, Olena",2017-11-03 09:58:46.060,Investran,2017-11-03 15:15:51.443
"75458","PR1000171","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPR1000171","Project California-NR",6545.84000,"EUR","Yes",7625.58000,"USD","Gavadza, Olena",2017-11-03 09:58:46.610,Investran,2017-11-03 15:16:14.543
"75459","PR1000125","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPR1000125","Corporate Expenses - Natural Resources (CPPIB)",515.64000,"CAD","Yes",400.00000,"USD","Gavadza, Olena",2017-11-03 09:58:47.193,Investran,2017-11-03 15:16:35.383
"75465","70399A950","4","Closed","2","Cash Distribution",2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,"M70399A950","Paul Capital Top Tier II, L.P.",4190677.16000,"USD","Yes",4190677.16000,"USD"," ",2017-11-03 10:13:15.367,Investran,2017-11-08 11:09:42.250
"75471","70399Q971","8","Pending review by {0}","2","Cash Distribution",2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,"M70399Q971","Paul Capital Top Tier II A, L.P.",467000.54000,"USD","Yes",467000.54000,"USD","Ortiz, Christopher",2017-11-03 10:48:28.643,Investran,2017-11-03 10:56:01.407
"75472","PDI100035","4","Closed","2","Cash Distribution",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPDI100035","Project President USCo",1487.96000,"USD","Yes",1487.96000,"USD"," ",2017-11-03 11:06:25.400,WSO,2017-11-04 05:39:39.903
"75473","PDI100080","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPDI100080","Project Victoria 6/27/2031",1764.83000,"USD","Yes",1764.83000,"USD","Gavadza, Olena",2017-11-03 11:19:26.250,NULL,2017-11-03 14:58:25.973
"75474","PR1000096","6","Manual","9","Adjustment",2017-10-16 00:00:00.000,2017-10-16 00:00:00.000,"MPR1000096","Agricultural Company of America (PHI Transition)",0.00000,"USD","Yes",0.00000,"USD","Jiang, Mary",2017-11-03 11:39:08.157,Investran,2017-11-07 09:25:04.907
"75475","FS1000466","1","Pending approval by {0}","1","Capital Call",2017-11-15 00:00:00.000,2017-11-15 00:00:00.000,"MFS1000466","Vista Equity Partners Fund VI, L.P.",41105237.00000,"USD","Yes",41105237.00000,"USD","Vainer, Lori",2017-11-03 11:47:53.727,Investran,2017-11-03 16:02:52.107
"75476","FS1000363","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MFS1000363","Corporate Expenses - Funds (CPPIB)",13577.99000,"CAD","Yes",13577.99000,"CAD","Gavadza, Olena",2017-11-03 11:49:23.897,Investran,2017-11-03 15:19:00.037
"75477","FS1000363","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MFS1000363","Corporate Expenses - Funds (CPPIB)",12193.64000,"CAD","Yes",12193.64000,"CAD","Gavadza, Olena",2017-11-03 11:49:24.300,Investran,2017-11-03 15:19:16.437
"75478","FS1000363","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MFS1000363","Corporate Expenses - Funds (CPPIB)",17288.11000,"CAD","Yes",17288.11000,"CAD","Gavadza, Olena",2017-11-03 11:49:24.830,Investran,2017-11-03 15:19:35.760
"75479","FS1000363","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MFS1000363","Corporate Expenses - Funds (CPPIB)",3541.41000,"CAD","Yes",3541.41000,"CAD","Gavadza, Olena",2017-11-03 11:49:25.387,Investran,2017-11-03 15:20:06.693
"75480","FS1000393","1","Pending approval by {0}","1","Capital Call",2017-11-16 00:00:00.000,2017-11-16 00:00:00.000,"MFS1000393","EnCap Energy Capital Fund X-C, L.P.",5790153.83000,"USD","Yes",5790153.83000,"USD","Macpherson, Shauna",2017-11-03 12:05:14.960,Investran,2017-11-03 15:13:09.737
"75481","FS1000221","8","Pending review by {0}","2","Cash Distribution",2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,"MFS1000221","Multiples Private Equity Fund I",201893687.79000,"INR","Yes",3035960.00000,"USD","Chih, Joey",2017-11-03 12:08:30.473,Investran,2017-11-03 12:19:28.860
"75482","PD1000381","6","Manual","1","Capital Call",2017-10-02 00:00:00.000,2017-10-02 00:00:00.000,"MPD1000381","Project Opal 7.25 3/1/2022",815.56000,"USD","Yes",1019.98000,"CAD","Gavadza, Olena",2017-11-03 13:15:52.040,NULL,2017-11-03 14:57:42.163
"75483","PD1000381","6","Manual","2","Cash Distribution",2017-10-02 00:00:00.000,2017-10-02 00:00:00.000,"MPD1000381","Project Opal 7.25 3/1/2022",815.56000,"USD","Yes",1019.98000,"CAD","Gavadza, Olena",2017-11-03 13:19:40.197,NULL,2017-11-06 13:24:05.180
"75484","FS1000286","5","Cancelled","2","Cash Distribution",2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,"MFS1000286","Ares Corporate Opportunities Fund IV, L.P.",6048382.98000,"USD","Yes",6048382.98000,"USD","Chih, Joey",2017-11-03 13:56:02.167,Investran,2017-11-03 14:05:28.040
"75486","FS1000363","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MFS1000363","Corporate Expenses - Funds (CPPIB)",9654.52000,"CAD","Yes",58430.42000,"HKD","Gavadza, Olena",2017-11-03 14:23:25.130,Investran,2017-11-03 15:17:05.150
"75487","FS1000605","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MFS1000605","Yingde Gases Group Co. (PAG Asia)",6523.78000,"USD","Yes",50897.23000,"HKD","Gavadza, Olena",2017-11-03 14:23:26.817,Investran,2017-11-03 15:17:22.380
"75488","FS1000646","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MFS1000646","China Internet Plus Holdings Ltd (PHI 3)",15144.42000,"USD","Yes",118153.75000,"HKD","Gavadza, Olena",2017-11-03 14:23:27.360,Investran,2017-11-03 15:17:43.270
"75489","FS1000414","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MFS1000414","Trustbridge Partners V, L.P.",4002.91000,"USD","Yes",31229.93000,"HKD","Gavadza, Olena",2017-11-03 14:23:28.067,Investran,2017-11-03 15:18:00.953
"75490","FS1000363","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MFS1000363","Corporate Expenses - Funds (CPPIB)",7963.72000,"CAD","Yes",48197.48000,"HKD","Gavadza, Olena",2017-11-03 14:23:28.447,Investran,2017-11-03 15:18:31.193
"75491","IN1000051","9","Manual pending review","1","Capital Call",2017-11-09 00:00:00.000,2017-11-09 00:00:00.000,"MIN1000051","Corporate Expenses - Infra (Emerging Mkts) (VCC)",8590.83000,"CAD","Yes",8590.83000,"CAD","Ip, Chester",2017-11-03 14:44:47.250,Investran,2017-11-08 15:04:48.680
"75492","FS1000409","5","Cancelled","1","Capital Call",2017-11-09 00:00:00.000,2017-11-09 00:00:00.000,"MFS1000409","Corporate Expenses - Funds (VCC)",1169.55000,"CAD","Yes",1169.55000,"CAD","Hassan, Sohaib",2017-11-03 14:44:47.870,Investran,2017-11-07 12:22:38.893
"75493","IN1000051","6","Manual","1","Capital Call",2017-11-09 00:00:00.000,2017-11-09 00:00:00.000,"MIN1000051","Corporate Expenses - Infra (Emerging Mkts) (VCC)",1078.59000,"CAD","Yes",1078.59000,"CAD","Hassan, Sohaib",2017-11-03 14:59:08.140,Investran,2017-11-07 14:00:02.353
"75494","PDI100016","4","Closed","2","Cash Distribution",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MP2I100016","Kennedy Trust Royalty 2 08/21/2018",389180.18000,"USD","Yes",389180.18000,"USD"," ",2017-11-03 15:00:16.243,WSO,2017-11-03 15:36:16.240
"75495","IN1000052","6","Manual","1","Capital Call",2017-11-09 00:00:00.000,2017-11-09 00:00:00.000,"MIN1000052","Corporate Expenses - Infrastructure (VCC)",1169.55000,"CAD","Yes",1169.55000,"CAD","Hassan, Sohaib",2017-11-03 15:16:49.527,Investran,2017-11-07 13:33:38.160
"75496","FS1000286","4","Closed","2","Cash Distribution",2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,"MFS1000286","Ares Corporate Opportunities Fund IV, L.P.",6048382.98000,"USD","Yes",6048382.98000,"USD"," ",2017-11-03 15:23:59.960,Investran,2017-11-06 09:14:42.960
"75499","PR1000127","6","Manual","1","Capital Call",2017-11-10 00:00:00.000,2017-11-10 00:00:00.000,"MPR1000127","Corporate Expenses - Natural Resources (VCC)",808308.38000,"CAD","Yes",473000.00000,"GBP","Hassan, Sohaib",2017-11-03 15:58:48.023,Investran,2017-11-07 13:11:34.040
"75500","914YDC902","6","Manual","1","Capital Call",2017-11-10 00:00:00.000,2017-11-10 00:00:00.000,"M914YDC902","AWG 2 (Private)",5000.00000,"GBP","Yes",5000.00000,"GBP","Hassan, Sohaib",2017-11-03 16:29:03.673,Investran,2017-11-07 13:15:03.743
"75501","PR1000099","6","Manual","9","Adjustment",2017-10-18 00:00:00.000,2017-10-18 00:00:00.000,"MPR1000099","ista International GmbH",0.00000,"EUR","Yes",0.00000,"EUR","Ip, Chester",2017-11-03 16:56:05.863,Investran,2017-11-03 17:38:42.150
"75502","PD1000386","6","Manual","1","Capital Call",2017-10-31 00:00:00.000,2017-10-31 00:00:00.000,"MPD1000387","Square Capital",27763.63000,"USD","No",0," ","Matiya, Emmanuel",2017-11-03 17:31:38.333,NULL,2017-11-06 16:01:13.563

(148 rows affected)
