Deal ID,Issuer ID,Position ID,Batch Status,Batch ID,Effective Date,GL Date,Transaction Currency,Trans Type,Amount (Legal Entity),Amount (Local),Comments transaction,Comments Batch
3922,9046,12113,Draft,104589,2017-10-03,2017-10-03,USD,Interest Income,209415.15,167438.35,20171003003368,WSO Accounting Entries for 2017-10-03
3922,9046,12113,Draft,104589,2017-10-03,2017-10-03,USD,Realized FX Gains/Losses,-407818.24,0.00,20171003003368,WSO Accounting Entries for 2017-10-03
3922,9046,12113,Draft,104589,2017-10-03,2017-10-03,USD,Realized Market Gains/Losses - Current,176310.87,132498.38,20171003003368,WSO Accounting Entries for 2017-10-03
3922,9046,12113,Draft,104589,2017-10-03,2017-10-03,USD,Return of Capital - Permanent,6607266.57,4965254.24,20171003003368,WSO Accounting Entries for 2017-10-03
3922,9047,12112,Draft,104589,2017-10-03,2017-10-03,USD,Cash Received,-6585174.35,-5265190.97,20171003003368,WSO Accounting Entries for 2017-10-03
3780,8914,11986,Draft,104590,2017-10-13,2017-10-13,USD,Interest Income,44851.80,35937.50,20171013000953,WSO Accounting Entries for 2017-10-13
3780,8914,11986,Draft,104590,2017-10-13,2017-10-13,USD,Realized FX Gains/Losses,-209466.00,0.00,20171013000953,WSO Accounting Entries for 2017-10-13
3780,8914,11986,Draft,104590,2017-10-13,2017-10-13,USD,Realized Market Gains/Losses - Current,305237.63,232500.00,20171013000953,WSO Accounting Entries for 2017-10-13
3780,8914,11986,Draft,104590,2017-10-13,2017-10-13,USD,Return of Capital - Permanent,3938550.00,3000000.00,20171013000953,WSO Accounting Entries for 2017-10-13
3780,8915,11985,Draft,104590,2017-10-13,2017-10-13,USD,Cash Received,-4079173.43,-3268437.50,20171013000953,WSO Accounting Entries for 2017-10-13
3218,7387,9820,Draft,104591,2017-11-30,2017-11-30,USD,Investment Capital,-1271900.00,-1000000.00,,Testing I2T Functionality after deal name change
3218,7388,9819,Draft,104591,2017-11-30,2017-11-30,USD,Cash Disbursed,1271900.00,1000000.00,,Testing I2T Functionality after deal name change
3219,7390,9817,Draft,104592,2017-11-30,2017-11-30,USD,Investment Capital,-2543800.00,-2000000.00,,Testing I2T Functionality after deal name change
3219,7392,9818,Draft,104592,2017-11-30,2017-11-30,USD,Cash Disbursed,2543800.00,2000000.00,,Testing I2T Functionality after deal name change
3272,7563,10031,Held,104593,2017-12-06,2017-12-06,CAD,Cash Received,-21852659.00,-21852659.00,,test
3272,7828,10387,Held,104593,2017-12-06,2017-12-06,CAD,Realized Market Gains/Losses - Current,139657.02,139657.02,,test
3272,7828,10387,Held,104593,2017-12-06,2017-12-06,CAD,Realized Market Gains/Losses - Historic,1712946.98,1712946.98,,test
3272,7828,10387,Held,104593,2017-12-06,2017-12-06,CAD,Return of Capital - Permanent,20000055.00,20000055.00,,test
30005,0,0,Held,104594,2017-12-08,2017-12-08,USD,Deal Commitments,200000000.00,200000000.00,,Deal Commitments
30005,8384,12127,Held,104595,2017-12-06,2017-12-06,USD,Investment Capital,-6359500.00,-5000000.00,,test funding
30005,10008,12125,Held,104595,2017-12-06,2017-12-06,USD,Cash Disbursed,19078500.00,15000000.00,,test funding
30005,10009,12126,Held,104595,2017-12-06,2017-12-06,USD,Investment Capital,-12719000.00,-10000000.00,,test funding
3753,8120,11893,Draft,104596,2017-12-15,2017-12-15,USD,Investment Capital,-27199061.11,-21444444.44,Trade Basis: Asset Buy,WSO Accounting Entries for 2017-12-15
3753,8120,11893,Draft,104596,2017-12-15,2017-12-15,USD,Investment Capital,271990.61,214444.44,Trade Basis: Discount/Premium Buy,WSO Accounting Entries for 2017-12-15
3753,8121,11894,Draft,104596,2017-12-15,2017-12-15,USD,Cash Disbursed,27199061.11,21444444.44,Trade Basis: Asset Buy,WSO Accounting Entries for 2017-12-15
3753,8121,11894,Draft,104596,2017-12-15,2017-12-15,USD,Cash Received,-271990.61,-214444.44,Trade Basis: Discount/Premium Buy,WSO Accounting Entries for 2017-12-15
3223,7402,9838,Draft,104597,2017-12-15,2017-12-15,MXN,Interest Income,2427214.27,35774309.33,Interest Income,WSO Accounting Entries for 2017-12-15
3223,7402,9838,Draft,104597,2017-12-15,2017-12-15,MXN,Realized FX Gains/Losses,-21139987.42,0.00,General Period - Realized Market Gains/Losses - Current,WSO Accounting Entries for 2017-12-15
3223,7402,9838,Draft,104597,2017-12-15,2017-12-15,MXN,Realized Market Gains/Losses - Current,4637460.47,56642461.15,General Period - Realized Market Gains/Losses - Current,WSO Accounting Entries for 2017-12-15
3223,7402,9838,Draft,104597,2017-12-15,2017-12-15,MXN,Return of Capital - Permanent,-4637460.47,-56642461.15,General Period - Realized Market Gains/Losses - Current,WSO Accounting Entries for 2017-12-15
3223,7402,9838,Draft,104597,2017-12-15,2017-12-15,MXN,Return of Capital - Permanent,2419825.38,29556018.05,Paydown Premium,WSO Accounting Entries for 2017-12-15
3223,7402,9838,Draft,104597,2017-12-15,2017-12-15,MXN,Return of Capital - Permanent,120991269.16,1477800902.39,Unscheduled Paydown,WSO Accounting Entries for 2017-12-15
3223,7403,9839,Draft,104597,2017-12-15,2017-12-15,MXN,Cash Received,-100265791.29,-1477800902.39,Unscheduled Paydown,WSO Accounting Entries for 2017-12-15
3223,7403,9839,Draft,104597,2017-12-15,2017-12-15,MXN,Cash Received,-2427214.27,-35774309.33,Interest Income,WSO Accounting Entries for 2017-12-15
3223,7403,9839,Draft,104597,2017-12-15,2017-12-15,MXN,Cash Received,-2005315.83,-29556018.05,Paydown Premium,WSO Accounting Entries for 2017-12-15
3486,8195,10894,Draft,104597,2017-12-15,2017-12-15,USD,Cash Disbursed,3805.05,3000.00,Income Tax - Investment Related,WSO Accounting Entries for 2017-12-15
3486,8196,10895,Draft,104597,2017-12-15,2017-12-15,USD,Income Tax - Investment Related,-3805.05,-3000.00,Income Tax - Investment Related,WSO Accounting Entries for 2017-12-15
3595,8440,11232,Draft,104597,2017-12-15,2017-12-15,USD,Cash Received,-71010098.38,-55986201.27,Unscheduled LIBOR Paydown,WSO Accounting Entries for 2017-12-15
3595,8440,11232,Draft,104597,2017-12-15,2017-12-15,USD,Cash Received,-770907.09,-607803.12,LIBOR Interest,WSO Accounting Entries for 2017-12-15
3595,8441,11233,Draft,104597,2017-12-15,2017-12-15,USD,Interest Income,770907.09,607803.12,LIBOR Interest,WSO Accounting Entries for 2017-12-15
3595,8441,11233,Draft,104597,2017-12-15,2017-12-15,USD,Realized FX Gains/Losses,-6925493.10,0.00,General Period - Realized Market Gains/Losses - Current,WSO Accounting Entries for 2017-12-15
3595,8441,11233,Draft,104597,2017-12-15,2017-12-15,USD,Realized Market Gains/Losses - Current,3771926.70,2709620.13,General Period - Realized Market Gains/Losses - Current,WSO Accounting Entries for 2017-12-15
3595,8441,11233,Draft,104597,2017-12-15,2017-12-15,USD,Return of Capital - Permanent,-3771926.70,-2709620.13,General Period - Realized Market Gains/Losses - Current,WSO Accounting Entries for 2017-12-15
3595,8441,11233,Draft,104597,2017-12-15,2017-12-15,USD,Return of Capital - Permanent,77935591.48,55986201.27,Unscheduled LIBOR Paydown,WSO Accounting Entries for 2017-12-15
3596,8440,11234,Draft,104597,2017-12-15,2017-12-15,USD,Cash Received,-48331370.94,-38105705.00,Unscheduled LIBOR Paydown,WSO Accounting Entries for 2017-12-15
3596,8440,11234,Draft,104597,2017-12-15,2017-12-15,USD,Cash Received,-696544.84,-549174.00,LIBOR Interest,WSO Accounting Entries for 2017-12-15
3596,8440,11234,Draft,104597,2017-12-15,2017-12-15,USD,Cash Received,-211044.43,-166392.90,Interest Income,WSO Accounting Entries for 2017-12-15
3596,8441,11235,Draft,104597,2017-12-15,2017-12-15,USD,Interest Income,211044.43,166392.90,Interest Income,WSO Accounting Entries for 2017-12-15
3596,8441,11235,Draft,104597,2017-12-15,2017-12-15,USD,Interest Income,696544.84,549174.00,LIBOR Interest,WSO Accounting Entries for 2017-12-15
3596,8441,11235,Draft,104597,2017-12-15,2017-12-15,USD,Realized FX Gains/Losses,-4713675.71,0.00,General Period - Realized Market Gains/Losses - Current,WSO Accounting Entries for 2017-12-15
3596,8441,11235,Draft,104597,2017-12-15,2017-12-15,USD,Realized Market Gains/Losses - Current,2567274.00,1844239.79,General Period - Realized Market Gains/Losses - Current,WSO Accounting Entries for 2017-12-15
3596,8441,11235,Draft,104597,2017-12-15,2017-12-15,USD,Return of Capital - Permanent,-2567274.00,-1844239.79,General Period - Realized Market Gains/Losses - Current,WSO Accounting Entries for 2017-12-15
3596,8441,11235,Draft,104597,2017-12-15,2017-12-15,USD,Return of Capital - Permanent,53045046.65,38105705.00,Unscheduled LIBOR Paydown,WSO Accounting Entries for 2017-12-15
3753,8120,11893,Draft,104597,2017-12-15,2017-12-15,USD,Bridge/Commitment Fees,-271990.61,-214444.44,Bridge Fees,WSO Accounting Entries for 2017-12-15
3753,8121,11894,Draft,104597,2017-12-15,2017-12-15,USD,Cash Disbursed,271990.61,214444.44,Bridge Fees,WSO Accounting Entries for 2017-12-15
3497,8206,10917,Held,104598,2017-12-01,2017-12-01,CAD,Acquisition Costs,944522.93,944522.93,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104598,2017-12-01,2017-12-01,CAD,Cash Received,-949571.75,-949571.75,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104598,2017-12-01,2017-12-01,CAD,Partnership Expenses Outside Commitment,5048.82,5048.82,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104599,2017-12-01,2017-12-01,CAD,Acquisition Costs,3506.82,3506.82,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104599,2017-12-01,2017-12-01,CAD,Cash Received,-3506.82,-3506.82,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104600,2017-12-01,2017-12-01,CAD,Cash Received,-6318.42,-6318.42,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104600,2017-12-01,2017-12-01,CAD,Partnership Expenses Outside Commitment,6318.42,6318.42,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104601,2017-12-01,2017-12-01,CAD,Acquisition Costs,6559.68,6559.68,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104601,2017-12-01,2017-12-01,CAD,Cash Received,-6559.68,-6559.68,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104602,2017-12-01,2017-12-01,CAD,Acquisition Costs,5670.07,5670.07,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104602,2017-12-01,2017-12-01,CAD,Cash Received,-6683.11,-6683.11,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104602,2017-12-01,2017-12-01,CAD,Partnership Expenses Outside Commitment,1013.04,1013.04,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3771,8889,11961,Held,104602,2017-12-01,2017-12-01,USD,Acquisition Costs,-5670.06,-4453.05,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3771,8889,11961,Held,104602,2017-12-01,2017-12-01,USD,Cash Disbursed,6683.09,5248.65,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3771,8889,11961,Held,104602,2017-12-01,2017-12-01,USD,Partnership Expenses Outside Commitment,-1013.03,-795.60,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104603,2017-12-01,2017-12-01,CAD,Acquisition Costs,106629.23,106629.23,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104603,2017-12-01,2017-12-01,CAD,Cash Received,-106629.23,-106629.23,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104604,2017-12-01,2017-12-01,CAD,Acquisition Costs,209.31,209.31,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104604,2017-12-01,2017-12-01,CAD,Cash Received,-209.31,-209.31,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104605,2017-12-01,2017-12-01,CAD,Acquisition Costs,16272.00,16272.00,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104605,2017-12-01,2017-12-01,CAD,Cash Received,-16272.00,-16272.00,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104606,2017-12-01,2017-12-01,CAD,Acquisition Costs,18724.02,18724.02,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104606,2017-12-01,2017-12-01,CAD,Cash Received,-18724.02,-18724.02,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104607,2017-12-01,2017-12-01,CAD,Acquisition Costs,368.38,368.38,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104607,2017-12-01,2017-12-01,CAD,Cash Received,-368.38,-368.38,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104608,2017-12-01,2017-12-01,CAD,Acquisition Costs,106476.51,106476.51,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104608,2017-12-01,2017-12-01,CAD,Cash Received,-106476.51,-106476.51,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104609,2017-12-01,2017-12-01,CAD,Cash Received,-120035.76,-120035.76,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104609,2017-12-01,2017-12-01,CAD,Partnership Expenses Outside Commitment,120035.76,120035.76,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3516,8268,10996,Held,104609,2017-12-01,2017-12-01,USD,Cash Disbursed,120035.76,94271.39,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3516,8268,10996,Held,104609,2017-12-01,2017-12-01,USD,Partnership Expenses Outside Commitment,-120035.76,-94271.39,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104610,2017-12-01,2017-12-01,CAD,Acquisition Costs,102606.05,102606.05,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104610,2017-12-01,2017-12-01,CAD,Cash Received,-102606.05,-102606.05,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104611,2017-12-01,2017-12-01,CAD,Acquisition Costs,811.60,811.60,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104611,2017-12-01,2017-12-01,CAD,Cash Received,-811.60,-811.60,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104612,2017-12-01,2017-12-01,CAD,Acquisition Costs,21423.26,21423.26,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104612,2017-12-01,2017-12-01,CAD,Cash Received,-21423.26,-21423.26,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104613,2017-12-01,2017-12-01,CAD,Acquisition Costs,111952.34,111952.34,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104613,2017-12-01,2017-12-01,CAD,Cash Received,-111952.34,-111952.34,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104614,2017-12-01,2017-12-01,CAD,Acquisition Costs,445099.75,445099.75,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104614,2017-12-01,2017-12-01,CAD,Cash Received,-445099.75,-445099.75,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104615,2017-12-01,2017-12-01,CAD,Acquisition Costs,60433.12,60433.12,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104615,2017-12-01,2017-12-01,CAD,Cash Received,-60433.12,-60433.12,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104616,2017-12-01,2017-12-01,CAD,Acquisition Costs,21485.81,21485.81,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104616,2017-12-01,2017-12-01,CAD,Cash Received,-21485.81,-21485.81,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104617,2017-12-01,2017-12-01,CAD,Acquisition Costs,685551.55,685551.55,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104617,2017-12-01,2017-12-01,CAD,Cash Received,-685551.55,-685551.55,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104618,2017-12-01,2017-12-01,CAD,Acquisition Costs,29226.87,29226.87,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104618,2017-12-01,2017-12-01,CAD,Cash Received,-29226.87,-29226.87,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104619,2017-12-01,2017-12-01,CAD,Acquisition Costs,29226.87,29226.87,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104619,2017-12-01,2017-12-01,CAD,Cash Received,-29226.87,-29226.87,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104620,2017-12-01,2017-12-01,CAD,Acquisition Costs,40011.49,40011.49,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104620,2017-12-01,2017-12-01,CAD,Cash Received,-40536.05,-40536.05,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104620,2017-12-01,2017-12-01,CAD,Partnership Expenses Outside Commitment,524.56,524.56,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104621,2017-12-01,2017-12-01,CAD,Acquisition Costs,93698.22,93698.22,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104621,2017-12-01,2017-12-01,CAD,Cash Received,-93698.22,-93698.22,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104622,2017-12-01,2017-12-01,CAD,Cash Received,-3493.96,-3493.96,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104622,2017-12-01,2017-12-01,CAD,Partnership Expenses Outside Commitment,3493.96,3493.96,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104623,2017-12-01,2017-12-01,CAD,Acquisition Costs,571.89,571.89,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104623,2017-12-01,2017-12-01,CAD,Cash Received,-571.89,-571.89,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104624,2017-12-01,2017-12-01,CAD,Acquisition Costs,3262.67,3262.67,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104624,2017-12-01,2017-12-01,CAD,Cash Received,-3262.67,-3262.67,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104625,2017-12-01,2017-12-01,CAD,Acquisition Costs,7925.24,7925.24,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104625,2017-12-01,2017-12-01,CAD,Cash Received,-9792.28,-9792.28,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104625,2017-12-01,2017-12-01,CAD,Partnership Expenses Outside Commitment,1867.04,1867.04,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104626,2017-12-01,2017-12-01,CAD,Cash Received,-1353.18,-1353.18,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104626,2017-12-01,2017-12-01,CAD,Partnership Expenses Outside Commitment,1353.18,1353.18,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3686,8663,11629,Held,104626,2017-12-01,2017-12-01,EUR,Cash Disbursed,1353.18,895.58,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3686,8663,11629,Held,104626,2017-12-01,2017-12-01,EUR,Partnership Expenses Outside Commitment,-1353.18,-895.58,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104627,2017-12-01,2017-12-01,CAD,Cash Received,-5039.00,-5039.00,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104627,2017-12-01,2017-12-01,CAD,Partnership Expenses Outside Commitment,5039.00,5039.00,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3697,8693,11672,Held,104627,2017-12-01,2017-12-01,USD,Cash Disbursed,5038.99,3957.43,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3697,8693,11672,Held,104627,2017-12-01,2017-12-01,USD,Partnership Expenses Outside Commitment,-5038.99,-3957.43,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104628,2017-12-01,2017-12-01,CAD,Acquisition Costs,94311.63,94311.63,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104628,2017-12-01,2017-12-01,CAD,Cash Received,-94311.63,-94311.63,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104629,2017-12-01,2017-12-01,CAD,Acquisition Costs,49777.29,49777.29,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104629,2017-12-01,2017-12-01,CAD,Cash Received,-49777.29,-49777.29,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104630,2017-12-01,2017-12-01,CAD,Cash Received,-5741.35,-5741.35,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104630,2017-12-01,2017-12-01,CAD,Partnership Expenses Outside Commitment,5741.35,5741.35,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3685,8662,11628,Held,104630,2017-12-01,2017-12-01,EUR,Cash Disbursed,5741.34,3799.80,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3685,8662,11628,Held,104630,2017-12-01,2017-12-01,EUR,Partnership Expenses Outside Commitment,-5741.34,-3799.80,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
2909,6488,8362,Held,104631,2017-12-01,2017-12-01,USD,Cash Disbursed,3493.96,2744.02,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
2909,6488,8362,Held,104631,2017-12-01,2017-12-01,USD,Partnership Expenses Outside Commitment,-3493.96,-2744.02,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
3497,8206,10917,Held,104631,2017-12-01,2017-12-01,CAD,Cash Received,-3493.96,-3493.96,,CVC Intercompany Reclass - [Corporate Expenses - Funds (VCC) ] and [XXXXX]
